action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,MW,AlogP,HBA,HBD,PSA
,,288447,[],CHEMBL677890,Inhibitory activity against protein tyrosine kinase of Epidermal growth factor receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@H]1[C@@H](N(C)C(=O)CNC(=O)OC(C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,CHEMBL1127758,Bioorg Med Chem Lett,1994,"{'bei': '8.75', 'le': '0.16', 'lle': '0.34', 'sei': '4.70'}",,CHEMBL335931,,CHEMBL335931,5.46,0,http://www.openphacts.org/units/Nanomolar,249304,=,1,1,=,,IC50,nM,,3500.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,3.5,623.71,5.117700000000004,8,2,116.06
,,331168,[],CHEMBL677206,Inhibition of epidermal growth factor receptor (EGFr),B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c([Se][Se]c2c(C(=O)O)c3ccccc3n2C)c(C(=O)O)c2ccccc21,,,CHEMBL1129933,J Med Chem,1997,"{'bei': '10.78', 'le': None, 'lle': None, 'sei': None}",,CHEMBL334915,,CHEMBL334915,5.46,0,http://www.openphacts.org/units/Nanomolar,259286,=,1,1,=,,IC50,nM,,3500.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,3.5,506.2780000000002,1.3405999999999996,4,2,84.46000000000001
,,280108,[],CHEMBL677890,Inhibitory activity against protein tyrosine kinase of Epidermal growth factor receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,,,CHEMBL1127758,Bioorg Med Chem Lett,1994,"{'bei': '9.06', 'le': '0.17', 'lle': '-0.48', 'sei': '6.26'}",,CHEMBL132169,,CHEMBL132169,5.44,0,http://www.openphacts.org/units/Nanomolar,249294,=,1,1,=,,IC50,nM,,3600.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,3.6,600.6750000000002,5.915400000000006,7,1,86.96000000000001
,,139395,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1,,,CHEMBL1127560,J Med Chem,1994,"{'bei': '8.74', 'le': '0.17', 'lle': '-2.55', 'sei': '6.29'}",,CHEMBL60472,,CHEMBL60472,5.44,0,http://www.openphacts.org/units/Nanomolar,109036,=,1,1,=,,IC50,nM,,3600.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,3.6,622.772,7.991200000000006,8,2,86.52000000000001
,,368896,[],CHEMBL680028,Inhibition of autophosphorylation of cytoplasmic domain of epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,,,CHEMBL1145020,J Med Chem,2003,"{'bei': '10.37', 'le': '0.22', 'lle': '0.97', 'sei': '5.44'}",,CHEMBL332497,,CHEMBL332497,5.42,0,http://www.openphacts.org/units/Nanomolar,308387,=,1,1,=,,IC50,nM,,3830.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,3.83,522.4030000000002,4.448080000000003,7,2,99.50999999999999
,,396600,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,,,CHEMBL1132555,J Med Chem,1999,"{'bei': '12.29', 'le': '0.26', 'lle': '-0.04', 'sei': '11.72'}",,CHEMBL448730,,CHEMBL448730,5.39,0,http://www.openphacts.org/units/Nanomolar,296360,=,1,1,=,,IC50,nM,,4100.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,4100.0,438.3730000000001,5.432400000000005,5,1,45.980000000000004
,,379779,[],CHEMBL674029,Inhibition of EGF-stimulated EGFR tyrosine kinase activity using plasma membrane vesicles shed from cultured human A431 carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)O)[nH]c2ccccc12,,,CHEMBL1127050,J Med Chem,1993,,,CHEMBL79704,,CHEMBL79704,5.38,0,http://www.openphacts.org/units/Nanomolar,146856,=,1,1,=,,IC50,nM,,4200.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.2,440.5460000000003,5.483000000000003,4,4,106.18
,,135765,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Cl)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,,,CHEMBL1127560,J Med Chem,1994,"{'bei': '8.50', 'le': '0.17', 'lle': '-3.91', 'sei': '7.89'}",,CHEMBL293889,,CHEMBL293889,5.37,0,http://www.openphacts.org/units/Nanomolar,109055,=,1,1,=,,IC50,nM,,4300.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.3,631.6100000000001,9.280799999999996,6,2,68.06
,,418074,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc21,,,CHEMBL1132555,J Med Chem,1999,"{'bei': '11.46', 'le': '0.24', 'lle': '-0.07', 'sei': '9.73'}",,CHEMBL153518,,CHEMBL153518,5.37,0,http://www.openphacts.org/units/Nanomolar,296404,=,1,1,=,,IC50,nM,,4270.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,4270.0,468.39900000000006,5.441000000000005,6,1,55.21
,,144667,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,CHEMBL1131066,J Med Chem,1998,"{'bei': '14.20', 'le': '0.29', 'lle': '0.85', 'sei': '8.96'}",,CHEMBL332269,,CHEMBL332269,5.36,0,http://www.openphacts.org/units/Nanomolar,210150,=,1,1,=,,IC50,nM,,4400.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.4,377.27500000000015,4.514300000000003,5,1,59.81
,,323335,[],CHEMBL676067,Inhibitory activity against epidermal growth factor receptor (EGFR),B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,,,CHEMBL1136802,J Med Chem,2003,"{'bei': '26.20', 'le': '0.49', 'lle': '4.86', 'sei': '4.98'}",,CHEMBL296407,,CHEMBL296407,5.35,1,http://www.openphacts.org/units/Nanomolar,275705,=,1,1,=,,IC50,nM,,4466.84,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,pIC50,,UO_0000065,,5.35,204.18499999999997,0.4900799999999999,4,3,107.34
,,113789,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,,,CHEMBL1131066,J Med Chem,1998,"{'bei': '10.92', 'le': '0.22', 'lle': '1.22', 'sei': '8.07'}",,CHEMBL106232,,CHEMBL106232,5.35,0,http://www.openphacts.org/units/Nanomolar,210159,=,1,1,=,,IC50,nM,,4500.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.5,489.4510000000003,4.131900000000003,7,1,66.28999999999999
,,141071,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,CHEMBL1131066,J Med Chem,1998,"{'bei': '15.31', 'le': '0.32', 'lle': '1.62', 'sei': '8.94'}",,CHEMBL109296,,CHEMBL109296,5.35,0,http://www.openphacts.org/units/Nanomolar,210152,=,1,1,=,,IC50,nM,,4500.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.5,349.22100000000006,3.7341000000000015,5,1,59.81
,,294648,[],CHEMBL677890,Inhibitory activity against protein tyrosine kinase of Epidermal growth factor receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@H]1[C@@H](N(C)C(=O)c2cccc(Cl)c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,CHEMBL1127758,Bioorg Med Chem Lett,1994,"{'bei': '8.82', 'le': '0.17', 'lle': '-1.22', 'sei': '6.87'}",,CHEMBL338944,,CHEMBL338944,5.34,0,http://www.openphacts.org/units/Nanomolar,249313,=,1,1,=,,IC50,nM,,4600.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.6,605.0940000000002,6.560200000000006,6,1,77.72999999999999
,,329906,[],CHEMBL677206,Inhibition of epidermal growth factor receptor (EGFr),B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NCCN(CC)CC)[nH]c2ccccc12,,,CHEMBL1129933,J Med Chem,1997,"{'bei': '7.91', 'le': None, 'lle': None, 'sei': None}",,CHEMBL135577,,CHEMBL135577,5.34,0,http://www.openphacts.org/units/Nanomolar,259291,=,1,1,=,,IC50,nM,,4600.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.6,674.6099999999999,2.066600000000003,4,4,96.25999999999999
,,271596,[],CHEMBL677890,Inhibitory activity against protein tyrosine kinase of Epidermal growth factor receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2Cl)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,CHEMBL1127758,Bioorg Med Chem Lett,1994,"{'bei': '8.81', 'le': '0.17', 'lle': '-1.23', 'sei': '6.85'}",,CHEMBL131590,,CHEMBL131590,5.33,0,http://www.openphacts.org/units/Nanomolar,249314,=,1,1,=,,IC50,nM,,4700.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.7,605.0940000000002,6.560200000000006,6,1,77.72999999999999
,,317294,[],CHEMBL677206,Inhibition of epidermal growth factor receptor (EGFr),B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c([Se][Se]c2c(C(=O)NCCN(CC)CC)c3ccccc3n2C)n(C)c2ccccc12,,,CHEMBL1129933,J Med Chem,1997,"{'bei': '7.58', 'le': None, 'lle': None, 'sei': None}",,CHEMBL263666,,CHEMBL263666,5.33,0,http://www.openphacts.org/units/Nanomolar,259288,=,1,1,=,,IC50,nM,,4700.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.7,702.6640000000001,2.0874000000000037,6,2,74.54000000000002
,,302246,[],CHEMBL677890,Inhibitory activity against protein tyrosine kinase of Epidermal growth factor receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@H]1[C@@H](N(C)C(=O)c2cccc([N+](=O)[O-])c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,CHEMBL1127758,Bioorg Med Chem Lett,1994,"{'bei': '8.64', 'le': '0.16', 'lle': '-0.50', 'sei': '4.40'}",,CHEMBL130208,,CHEMBL130208,5.32,0,http://www.openphacts.org/units/Nanomolar,249311,=,1,1,=,,IC50,nM,,4800.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.8,615.6460000000001,5.815000000000007,8,1,120.87
,,347659,[],CHEMBL680028,Inhibition of autophosphorylation of cytoplasmic domain of epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)C(C)/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC,,,CHEMBL1145020,J Med Chem,2003,"{'bei': '10.72', 'le': '0.21', 'lle': '-0.56', 'sei': '5.89'}",,CHEMBL325156,,CHEMBL325156,5.32,0,http://www.openphacts.org/units/Nanomolar,308367,=,1,1,=,,IC50,nM,,4840.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,4.84,495.98600000000016,5.876180000000006,6,2,90.28
,,136429,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3ccccn3)nc21,,,CHEMBL1131066,J Med Chem,1998,,,CHEMBL326041,,CHEMBL326041,5.301029995663981,0,http://www.openphacts.org/units/Nanomolar,210176,>,1,1,>,,IC50,nM,,5000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.0,412.28000000000014,4.309400000000003,6,1,72.7
,,139965,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCc3ccccn3)nc21,,,CHEMBL1131066,J Med Chem,1998,,,CHEMBL323699,,CHEMBL323699,5.301029995663981,0,http://www.openphacts.org/units/Nanomolar,210174,>,1,1,>,,IC50,nM,,5000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.0,426.3070000000002,4.351900000000003,6,1,72.7
,,131441,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCO)nc21,,,CHEMBL1131066,J Med Chem,1998,,,CHEMBL111618,,CHEMBL111618,5.301029995663981,0,http://www.openphacts.org/units/Nanomolar,210166,>,1,1,>,,IC50,nM,,5000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.0,365.22000000000014,2.7065000000000006,6,2,80.04
,,119922,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,CHEMBL1131066,J Med Chem,1998,,,CHEMBL109759,,CHEMBL109759,5.301029995663981,0,http://www.openphacts.org/units/Nanomolar,210151,>,1,1,>,,IC50,nM,,5000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.0,363.2480000000001,4.122600000000003,5,1,59.81
,,136433,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(Cl)cc3)nc21,,,CHEMBL1131066,J Med Chem,1998,,,CHEMBL111247,,CHEMBL111247,5.301029995663981,0,http://www.openphacts.org/units/Nanomolar,210194,>,1,1,>,,IC50,nM,,5000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.0,431.71000000000015,5.699300000000003,5,1,59.81
,,112448,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3cccnc3)nc21,,,CHEMBL1131066,J Med Chem,1998,,,CHEMBL110034,,CHEMBL110034,5.301029995663981,0,http://www.openphacts.org/units/Nanomolar,210175,>,1,1,>,,IC50,nM,,5000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.0,412.28000000000014,4.309400000000003,6,1,72.7
,,128843,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCN3CCOCC3)nc21,,,CHEMBL1131066,J Med Chem,1998,,,CHEMBL48172,,CHEMBL48172,5.301029995663981,0,http://www.openphacts.org/units/Nanomolar,210162,>,1,1,>,,IC50,nM,,5000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.0,448.3540000000004,3.4365000000000014,7,1,72.28
,,118168,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc([N+](=O)[O-])ccc3n2C)c(C(=O)Nc2ccccc2)c2cc([N+](=O)[O-])ccc21,,,CHEMBL1127560,J Med Chem,1994,"{'bei': '8.12', 'le': '0.16', 'lle': '-2.49', 'sei': '3.43'}",,CHEMBL64430,,CHEMBL64430,5.3,0,http://www.openphacts.org/units/Nanomolar,109039,=,1,1,=,,IC50,nM,,5000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.0,652.7140000000003,7.790400000000005,10,2,154.34
,,321859,[],CHEMBL676067,Inhibitory activity against epidermal growth factor receptor (EGFR),B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1,,,CHEMBL1136802,J Med Chem,2003,"{'bei': '17.83', 'le': '0.33', 'lle': '3.00', 'sei': '4.35'}",,CHEMBL56393,,CHEMBL56393,5.3,1,http://www.openphacts.org/units/Nanomolar,275686,=,1,1,=,,IC50,nM,,5011.87,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,pIC50,,UO_0000065,,5.3,297.266,2.2988800000000005,6,4,121.78
,,314556,[],CHEMBL676067,Inhibitory activity against epidermal growth factor receptor (EGFR),B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,,,CHEMBL1136802,J Med Chem,2003,"{'bei': '15.76', 'le': '0.29', 'lle': '2.16', 'sei': '5.68'}",,CHEMBL440298,,CHEMBL440298,5.3,1,http://www.openphacts.org/units/Nanomolar,275689,=,1,1,=,,IC50,nM,,5011.87,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,pIC50,,UO_0000065,,5.3,336.391,3.143880000000001,4,3,93.35
,,340143,[],CHEMBL676067,Inhibitory activity against epidermal growth factor receptor (EGFR),B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(F)cc1,,,CHEMBL1136802,J Med Chem,2003,"{'bei': '18.68', 'le': '0.34', 'lle': '2.26', 'sei': '6.51'}",,CHEMBL55204,,CHEMBL55204,5.29,1,http://www.openphacts.org/units/Nanomolar,275731,=,1,1,=,,IC50,nM,,5128.61,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,pIC50,,UO_0000065,,5.29,283.258,3.0267800000000014,4,2,81.32
,,33406,[],CHEMBL674637,Inhibitory activity towards tyrosine phosphorylation for the epidermal growth factor-receptor kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,,,CHEMBL1134862,Bioorg Med Chem Lett,2002,"{'bei': '9.77', 'le': '0.19', 'lle': '2.04', 'sei': '4.57'}",,CHEMBL443268,,CHEMBL443268,5.28,0,http://www.openphacts.org/units/Nanomolar,119495,=,1,1,=,,IC50,nM,,5310.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.31,539.9990000000001,3.228220000000002,7,3,115.48
,,306539,[],CHEMBL676067,Inhibitory activity against epidermal growth factor receptor (EGFR),B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O,,,CHEMBL1136802,J Med Chem,2003,"{'bei': '13.84', 'le': '0.27', 'lle': '2.05', 'sei': '4.31'}",,CHEMBL118205,,CHEMBL118205,5.28,1,http://www.openphacts.org/units/Nanomolar,275716,=,1,1,=,,IC50,nM,,5248.07,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,pIC50,,UO_0000065,,5.28,381.41300000000007,3.2265800000000016,7,2,122.36999999999999
,,368906,[],CHEMBL680028,Inhibition of autophosphorylation of cytoplasmic domain of epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,,,CHEMBL1145020,J Med Chem,2003,"{'bei': '11.29', 'le': '0.22', 'lle': '0.18', 'sei': '5.85'}",,CHEMBL113901,,CHEMBL113901,5.28,0,http://www.openphacts.org/units/Nanomolar,308368,=,1,1,=,,IC50,nM,,5220.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.22,467.9320000000002,5.095980000000004,6,2,90.27999999999999
,,127175,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)Oc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(OC(C)=O)ccc3n1C)n2C,,,CHEMBL1127560,J Med Chem,1994,"{'bei': '7.77', 'le': '0.15', 'lle': '-2.54', 'sei': '4.37'}",,CHEMBL61119,,CHEMBL61119,5.28,0,http://www.openphacts.org/units/Nanomolar,109053,=,1,1,=,,IC50,nM,,5300.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.3,678.792,7.824600000000006,10,2,120.66000000000003
,,362980,[],CHEMBL680028,Inhibition of autophosphorylation of cytoplasmic domain of epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,,,CHEMBL1145020,J Med Chem,2003,"{'bei': '10.09', 'le': '0.21', 'lle': '0.82', 'sei': '5.29'}",,CHEMBL113985,,CHEMBL113985,5.27,0,http://www.openphacts.org/units/Nanomolar,308383,=,1,1,=,,IC50,nM,,5390.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.39,522.4030000000001,4.448080000000003,7,2,99.51
,,278588,[],CHEMBL675380,Inhibition of epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1,,,CHEMBL1130094,J Med Chem,1997,"{'bei': '15.63', 'le': '0.29', 'lle': '2.07', 'sei': '4.97'}",,CHEMBL76599,,CHEMBL76599,5.26,0,http://www.openphacts.org/units/Nanomolar,133210,=,1,1,=,,IC50,nM,,5530.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.53,336.39900000000006,3.194000000000001,5,3,105.82
,,189002,[],CHEMBL677389,Inhibition of the phosphorylation of a random polyglutamic acid/tyrosine copolymer by human epidermal growth factor receptor(EGFR) prepared from human A431 carcinoma cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Brc1cccc(Nc2ccnc3ccccc23)c1,,,CHEMBL1130030,J Med Chem,1997,"{'bei': '17.58', 'le': '0.40', 'lle': '0.52', 'sei': '21.11'}",,CHEMBL37346,,CHEMBL37346,5.26,1,http://www.openphacts.org/units/Nanomolar,60205,=,1,1,=,,IC50,nM,,5500.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,5500.0,299.17100000000005,4.740900000000003,2,1,24.92
,,132779,[],CHEMBL680019,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,,,CHEMBL1131066,J Med Chem,1998,"{'bei': '16.35', 'le': '0.34', 'lle': '2.37', 'sei': '7.12'}",,CHEMBL49596,,CHEMBL49596,5.25,1,http://www.openphacts.org/units/Nanomolar,210157,=,1,1,=,,IC50,nM,,5600.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,5.6,321.1670000000001,2.8845,5,1,73.8
,,311905,[],CHEMBL676067,Inhibitory activity against epidermal growth factor receptor (EGFR),B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCCC1,,,CHEMBL1136802,J Med Chem,2003,"{'bei': '18.27', 'le': '0.34', 'lle': '2.78', 'sei': '5.60'}",,CHEMBL417941,,CHEMBL417941,5.23,1,http://www.openphacts.org/units/Nanomolar,275694,=,1,1,=,,IC50,nM,,5888.44,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,pIC50,,UO_0000065,,5.23,286.3310000000001,2.4536800000000003,4,3,93.35
